,,,,,President,,,,,,,,,,,,,U.S. Senator,,,U.S. House of Representatives - District 01 ,,,,U.S. House of Representatives - District 02 ,,U.S. House of Representatives - District 03 ,,,,,U.S. House of Representatives - District 04 ,,,U.S. House of Representatives - District 05,,,U.S. House of Representatives - District 06,,U.S. House of Representatives - District 07,,U.S. House of Representatives - District 08,,U.S. House of Representatives - District 09 ,,,U.S. House of Representatives - District 10 ,,,U.S. House of Representatives - District 11,U.S. House of Representatives - District 12,,U.S. House of Representatives - District 13,,U.S. House of Representatives - District 14 ,,,,,,,U.S. House of Representatives - District 15,,U.S. House of Representatives - District 16,,,State Senate - District 02 ,,State Senate - District 04 ,State Senate - District 06 ,,State Senate - District 08 ,,State Senate - District 10 ,,State Senate - District 12 ,,State Senate - District 14 ,State Senate - District 16 ,,State Senate - District 18 ,,State Senate - District 20,,State Senate - District 22 ,,State Senate - District 24 ,,State Senate - District 26 ,,State Senate - District 28 ,,State Senate - District 30 ,,State Senate - District 32 ,,State House of Representatives - District 01 ,,State House of Representatives - District 02 ,,State House of Representatives -        District 03 ,,,State House of Representatives - District 04 ,,State House of Representatives - District 05 ,,State House of Representatives - District 06 ,,State House of Representatives - District 07 ,,State House of Representatives - District 08 ,,State House of Representatives - District 09 ,State House of Representatives - District 10 ,State House of Representatives - District 11 ,State House of Representatives - District 12 ,State House of Representatives - District 13 ,,State House of Representatives - District 14 ,,State House of Representatives -                                           District 15 ,,,State House of Representatives - District 16 ,,State House of Representatives - District 17 ,,State House of Representatives - District 18 ,,State House of Representatives - District 19 ,,State House of Representatives - District 20 ,,State House of Representatives - District 21 ,,State House of Representatives - District 22 ,,State House of Representatives - District 23 ,,State House of Representatives -                        District 24 ,,,State House of Representatives - District 25 ,,State House of Representatives - District 26 ,,State House of Representatives - District 27 ,,State House of Representatives -     District 28 ,,,State House of Representatives - District 29 ,,State House of Representatives - District 30 ,,State House of Representatives - District 31 ,,State House of Representatives - District 32 ,,State House of Representatives - District 33 ,,State House of Representatives - District 34 ,,State House of Representatives - District 35 ,,State House of Representatives - District 36 ,,State House of Representatives - District 37 ,,State House of Representatives - District 38 ,,State House of Representatives - District 39 ,,State House of Representatives - District 40 ,,State House of Representatives - District 41 ,,State House of Representatives - District 42 ,,State House of Representatives - District 43 ,,State House of Representatives - District 44 ,State House of Representatives - District 45 ,State House of Representatives - District 46 ,,State House of Representatives - District 47 ,,State House of Representatives -                   District 48 ,,,State House of Representatives - District 49 ,,State House of Representatives - District 50 ,,State House of Representatives - District 51 ,,State House of Representatives -                          District 52 ,,,State House of Representatives - District 53 ,,State House of Representatives - District 54 ,State House of Representatives - District 55 ,,State House of Representatives - District 56 ,State House of Representatives -                District 57 ,,,State House of Representatives - District 58 ,State House of Representatives - District 59 ,,State House of Representatives - District 60 ,,State House of Representatives -     District 61 ,,State House of Representatives - District 62 ,,State House of Representatives - District 63 ,,State House of Representatives - District 64 ,,State House of Representatives - District 65 ,,State House of Representatives - District 66 ,,State House of Representatives - District 67 ,,State House of Representatives - District 68 ,,State House of Representatives - District 69 ,,State House of Representatives - District 70 ,,State House of Representatives - District 71 ,,State House of Representatives - District 72 ,,State House of Representatives - District 73 ,,State House of Representatives - District 74 ,,State House of Representatives - District 75 ,,State House of Representatives - District 76 ,,State House of Representatives - District 77 ,,State House of Representatives - District 78 ,,State House of Representatives - District 79 ,,State House of Representatives - District 80 ,,State House of Representatives - District 81 ,,State House of Representatives - District 82 ,,State House of Representatives - District 83 ,,State House of Representatives - District 84 ,,State House of Representatives - District 85 ,State House of Representatives - District 86 ,,State House of Representatives - District 87 ,,State House of Representatives -       District 88 ,,State House of Representatives - District 89 ,,State House of Representatives - District 90 ,,State House of Representatives - District 91 ,,State House of Representatives - District 92 ,,State House of Representatives - District 93 ,,State House of Representatives - District 94 ,,State House of Representatives - District 95 ,,State House of Representatives - District 96 ,State House of Representatives - District 97 ,,State House of Representatives - District 98 ,,State House of Representatives - District 99 ,,,,,,,,State Issue 1,,State Issue 2,,,,,,,,,,,,
Jefferson,ADD,PINE VALLEY 067,383,287,1,0,2,1,0,0,176,0,0,103,0,0,0,180,84,15,,,,,,,,,,,,,,,,,,98,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,64,47,54,66,31,94,37,115,43,106,,,,,,,,,,,
Jefferson,ADE,PINEY FORK 068,426,270,0,0,2,1,2,0,121,0,0,140,2,0,0,141,119,8,,,,,,,,,,,,,,,,,,123,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,186,82,141,140,70,227,104,267,99,256,,,,,,,,,,,
Jefferson,ACA,PLEASANT HILL 1 044,767,561,0,0,0,2,4,0,226,0,0,318,4,0,0,229,267,35,,,,,,,,,,,,,,,,,,304,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,79,43,48,74,29,102,53,115,54,104,,,,,,,,,,,
Jefferson,ACB,PLEASANT HILL 2 045,938,676,1,0,4,1,5,0,262,0,0,395,1,0,0,279,342,32,,,,,,,,,,,,,,,,,,362,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,276,145,171,257,131,312,179,363,163,373,,,,,,,,,,,
Jefferson,ADU,RAYLAND 078,301,201,0,0,1,0,0,0,106,0,0,91,1,0,0,116,73,5,,,,,,,,,,,,,,,,,,79,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,,,,,,,235,137,156,230,111,289,142,370,146,344,,,,,,,,,,,
Jefferson,ACV,RICHMOND 058,374,270,0,0,1,0,2,0,95,0,0,163,2,0,0,95,152,14,,,,,,,,,,,,,,,,,,155,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,,,,,,,245,110,174,182,100,266,109,364,104,355,,,,,,,,,,,
Jefferson,ACU,ROSS 057,443,320,0,0,1,0,0,0,102,0,0,206,0,0,0,117,174,11,,,,,,,,,,,,,,,,,,186,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,184,104,184,110,52,245,93,305,77,315,,,,,,,,,,,
Jefferson,ACW,SALEM 059,607,464,1,0,3,4,5,0,141,0,0,300,2,0,0,159,251,32,,,,,,,,,,,,,,,,,,266,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,,,274,115,163,233,104,297,138,367,141,359,,,,,,,,,,,
Jefferson,ADA,SALINE 063,630,428,0,0,6,2,3,0,192,0,0,209,1,0,0,205,177,25,,,,,,,,,,,,,,,,,,187,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,294,162,234,242,128,369,164,443,156,449,,,,,,,,,,,
Jefferson,ACX,SHELLEY 060,1271,955,1,0,5,1,3,0,347,0,0,580,3,0,0,340,531,47,,,,,,,,,,,,,,,,,,545,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,219,94,136,171,98,227,116,269,122,255,,,,,,,,,,,
Jefferson,ADF,SMITHFIELD 065,518,320,0,0,0,0,2,0,199,0,0,113,0,0,0,208,91,10,,,,,,,,,,,,,,,,,,105,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,141,77,101,121,51,187,84,214,85,201,,,,,,,,,,,
Jefferson,ABR,STARK 039,235,185,1,0,1,0,0,0,74,0,0,107,0,0,0,77,93,9,,,,,,,,,,,,,,,,,,99,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,119,70,79,111,50,148,78,159,73,151,,,,,,,,,,,
Jefferson,ADL,STEUBEN 077,254,144,0,0,1,1,2,0,56,0,0,82,1,0,0,58,72,8,,,,,,,,,,,,,,,,,,73,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,50,37,38,55,26,68,36,76,38,70,,,,,,,,,,,
Jefferson,AAA,STEUBENVILLE 1-1 001,490,200,1,0,1,0,1,0,179,0,0,17,0,0,0,156,23,5,,,,,,,,,,,,,,,,,,29,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,75,38,44,67,55,65,32,106,44,85,,,,,,,,,,,
Jefferson,AAB,STEUBENVILLE 1-2 002,628,347,1,0,1,0,0,0,270,0,0,72,1,0,0,243,69,13,,,,,,,,,,,,,,,,,,79,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,147,102,100,148,70,190,97,230,92,227,,,,,,,,,,,
Jefferson,AAC,STEUBENVILLE 1-3 003,645,373,0,0,0,3,3,0,240,0,0,114,2,0,0,222,110,17,,,,,,,,,,,,,,,,,,111,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,,,,,,,299,133,217,222,136,312,156,444,152,437,,,,,,,,,,,
Jefferson,AAE,STEUBENVILLE 2-1 004,859,486,1,0,1,0,3,0,220,0,0,247,4,0,0,209,246,12,,,,,,,,,,,,,,,,,,251,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,74,73,55,102,37,129,62,155,83,128,,,,,,,,,,,
Jefferson,AAF,STEUBENVILLE 2-2 005,919,593,0,0,0,2,10,0,325,0,0,244,4,0,0,336,226,19,,,,,,,,,,,,,,,,,,245,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,112,54,77,92,62,109,62,147,73,136,,,,,,,,,,,
Jefferson,AAG,STEUBENVILLE 2-3 006,469,309,0,0,1,1,0,0,135,0,0,167,1,0,0,164,124,11,,,,,,,,,,,,,,,,,,138,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,214,118,127,207,81,260,119,319,140,294,,,,,,,,,,,
Jefferson,AAI,STEUBENVILLE 3-1 007,729,388,0,0,2,0,0,0,205,0,0,171,3,0,0,192,169,13,,,,,,,,,,,,,,,,,,171,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,97,60,54,96,56,96,63,141,64,131,,,,,,,,,,,
Jefferson,AAJ,STEUBENVILLE 3-2 008,744,477,1,0,3,1,1,0,184,0,0,277,2,0,0,191,258,12,,,,,,,,,,,,,,,,,,271,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,124,66,89,106,40,159,53,235,62,208,,,,,,,,,,,
Jefferson,AAK,STEUBENVILLE 3-3 009,797,556,0,0,0,0,4,0,243,0,0,302,0,0,0,248,278,15,,,,,,,,,,,,,,,,,,296,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,117,64,93,87,45,137,64,184,56,184,,,,,,,,,,,
Jefferson,AAM,STEUBENVILLE 4-1 010,595,280,0,0,0,1,4,0,213,0,0,52,2,0,0,205,50,8,,,,,,,,,,,,,,,,,,52,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,202,109,176,141,69,266,94,321,95,305,,,,,,,,,,,
Jefferson,AAN,STEUBENVILLE 4-2 011,592,320,4,0,2,1,2,0,245,0,0,57,4,0,0,225,62,15,,,,,,,,,,,,,,,,,,67,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,455,196,338,331,193,499,216,633,198,654,,,,,,,,,,,
Jefferson,AAO,STEUBENVILLE 4-3 012,1213,549,0,0,0,1,2,0,79,0,0,465,0,0,0,81,444,5,,,,,,,,,,,,,,,,,,442,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,47,60,43,62,37,78,32,110,53,84,,,,,,,,,,,
Jefferson,AAQ,STEUBENVILLE 5-1 013,580,436,1,0,0,0,4,0,215,0,0,205,0,0,0,236,167,21,,,,,,,,,,,,,,,,,,188,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,,,,,,,181,107,128,157,102,199,100,291,100,275,,,,,,,,,,,
Jefferson,AAR,STEUBENVILLE 5-2 014,696,491,0,0,3,0,0,0,209,0,0,267,1,0,0,215,242,22,,,,,,,,,,,,,,,,,,260,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,,,,,,,103,92,86,119,49,159,89,171,82,168,,,,,,,,,,,
Jefferson,AAS,STEUBENVILLE 5-3 015,549,394,0,0,0,0,1,0,191,0,0,192,2,0,0,183,180,19,,,,,,,,,,,,,,,,,,182,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,,126,82,79,134,100,134,89,202,111,172,,,,,,,,,,,
Jefferson,AAT,STEUBENVILLE 5-4 016,666,482,1,0,2,0,4,0,221,0,0,234,2,0,0,234,196,19,,,,,,,,,,,,,,,,,,229,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,104,64,56,108,58,118,71,153,93,133,,,,,,,,,,,
Jefferson,AAU,STEUBENVILLE 6-1 017,307,218,0,0,0,0,2,0,85,0,0,125,1,0,0,94,111,5,,,,,,,,,,,,,,,,,,116,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,,,,,,115,79,78,118,63,140,67,184,94,155,,,,,,,,,,,
Jefferson,AAV,STEUBENVILLE 6-2 018,655,478,0,0,2,0,7,0,208,0,0,256,0,0,0,226,220,20,,,,,,,,,,,,,,,,,,240,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,118,90,79,128,62,146,61,191,73,167,,,,,,,,,,,
Jefferson,AAW,STEUBENVILLE 6-3 019,696,566,0,0,0,0,1,0,183,0,0,374,2,0,0,210,320,17,,,,,,,,,,,,,,,,,,361,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,97,57,67,90,69,88,59,127,70,117,,,,,,,,,,,
